_id,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year
6525f3fe35c39ef20d61329e,14908,603,250,34,8,9,8,8,8,0,79,\N,\N,\N,\N,\N,\N,11,1974
6525f3fe35c39ef20d61329f,14909,603,199,34,7,4,9,9,9,0,79,\N,\N,\N,\N,\N,\N,11,1974
6525f3fe35c39ef20d6132a0,14910,603,324,63,19,22,10,10,10,0,78,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132a1,14911,603,243,26,27,11,11,11,11,0,78,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132a2,14912,603,288,67,66,24,12,12,12,0,78,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132a3,14913,603,235,32,2,21,13,13,13,0,78,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132a4,14914,603,289,26,26,20,14,14,14,0,77,\N,\N,\N,\N,\N,\N,13,1974
6525f3fe35c39ef20d6132a5,14915,603,172,80,21,18,15,15,15,0,74,\N,\N,\N,\N,\N,\N,29,1974
6525f3fe35c39ef20d6132a6,14916,603,200,1,33,12,16,16,16,0,72,\N,\N,\N,\N,\N,\N,18,1974
6525f3fe35c39ef20d6132a7,14917,603,278,66,15,25,\N,N,17,0,70,\N,\N,\N,\N,\N,\N,62,1974
6525f3fe35c39ef20d6132a8,14918,603,182,6,12,2,\N,R,18,0,67,\N,\N,\N,\N,\N,\N,3,1974
6525f3fe35c39ef20d6132a9,14919,603,252,58,16,13,\N,R,19,0,65,\N,\N,\N,\N,\N,\N,5,1974
6525f3fe35c39ef20d6132aa,14920,603,187,34,28,15,\N,R,20,0,61,\N,\N,\N,\N,\N,\N,22,1974
6525f3fe35c39ef20d6132ab,14921,603,306,66,14,17,\N,N,21,0,60,\N,\N,\N,\N,\N,\N,62,1974
6525f3fe35c39ef20d6132ac,14922,603,222,25,3,3,\N,R,22,0,48,\N,\N,\N,\N,\N,\N,23,1974
6525f3fe35c39ef20d6132ad,14923,603,197,58,17,5,\N,R,23,0,46,\N,\N,\N,\N,\N,\N,86,1974
6525f3fe35c39ef20d6132ae,14924,603,232,80,20,19,\N,R,24,0,40,\N,\N,\N,\N,\N,\N,64,1974
6525f3fe35c39ef20d6132af,14925,603,326,34,50,26,\N,R,25,0,33,\N,\N,\N,\N,\N,\N,5,1974
6525f3fe35c39ef20d6132b0,14926,603,233,37,9,23,\N,R,26,0,12,\N,\N,\N,\N,\N,\N,69,1974
6525f3fe35c39ef20d6132b1,14927,603,321,63,18,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132b2,14928,603,283,57,22,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132b3,14929,603,230,37,10,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132b4,14930,603,270,34,42,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132b5,14931,604,199,34,7,1,1,1,1,9,59,1:40:21.439,6021439,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132b6,14932,604,250,34,8,4,2,2,2,6,59,+10.735,6032174,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132b7,14933,604,231,64,24,2,3,3,3,4,59,+1:10.384,6091823,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132b8,14934,604,224,1,5,8,4,4,4,3,59,+1:17.753,6099192,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132b9,14935,604,187,34,28,7,5,5,5,2,59,+1:25.804,6107243,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132ba,14936,604,221,25,4,13,6,6,6,1,59,+1:27.506,6108945,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132bb,14937,604,200,1,33,20,7,7,7,0,59,+1:30.012,6111451,\N,\N,\N,\N,1,1974
6525f3fe35c39ef20d6132bc,14938,604,289,26,26,24,8,8,8,0,58,\N,\N,\N,\N,\N,\N,11,1974
6525f3fe35c39ef20d6132bd,14939,604,278,66,15,12,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132be,14940,604,197,58,17,10,10,10,10,0,57,\N,\N,\N,\N,\N,\N,12,1974
6525f3fe35c39ef20d6132bf,14941,604,223,6,11,9,11,11,11,0,55,\N,\N,\N,\N,\N,\N,14,1974
6525f3fe35c39ef20d6132c0,14942,604,243,26,27,21,12,12,12,0,54,\N,\N,\N,\N,\N,\N,15,1974
6525f3fe35c39ef20d6132c1,14943,604,238,32,1,19,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,69,1974
6525f3fe35c39ef20d6132c2,14944,604,283,57,22,22,\N,N,14,0,50,\N,\N,\N,\N,\N,\N,62,1974
6525f3fe35c39ef20d6132c3,14945,604,252,58,16,18,\N,N,15,0,47,\N,\N,\N,\N,\N,\N,62,1974
6525f3fe35c39ef20d6132c4,14946,604,222,25,3,6,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,69,1974
6525f3fe35c39ef20d6132c5,14947,604,232,80,20,15,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,10,1974
6525f3fe35c39ef20d6132c6,14948,604,182,6,12,5,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,22,1974
6525f3fe35c39ef20d6132c7,14949,604,172,80,21,11,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,5,1974
6525f3fe35c39ef20d6132c8,14950,604,288,67,66,14,\N,R,20,0,27,\N,\N,\N,\N,\N,\N,22,1974
6525f3fe35c39ef20d6132c9,14951,604,319,63,18,26,\N,W,21,0,25,\N,\N,\N,\N,\N,\N,54,1974
6525f3fe35c39ef20d6132ca,14952,604,230,37,10,25,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,69,1974
6525f3fe35c39ef20d6132cb,14953,604,324,63,19,23,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,104,1974
6525f3fe35c39ef20d6132cc,14954,604,235,32,2,16,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,22,1974
6525f3fe35c39ef20d6132cd,14955,604,314,32,31,27,\N,D,25,0,6,\N,\N,\N,\N,\N,\N,2,1974
6525f3fe35c39ef20d6132ce,14956,604,207,73,55,3,\N,D,26,0,4,\N,\N,\N,\N,\N,\N,2,1974
6525f3fe35c39ef20d6132cf,14957,604,304,1,6,17,\N,R,27,0,4,\N,\N,\N,\N,\N,\N,5,1974
6525f3fe35c39ef20d6132d0,14958,604,233,37,9,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132d1,14959,604,270,34,42,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132d2,14960,604,306,66,14,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81,1974
6525f3fe35c39ef20d6132d3,14961,605,224,32,2,2,1,1,1,9,96,1:56:18.22,6978220,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132d4,14962,605,327,25,8,6,2,2,2,6,96,+4.69,6982910,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132d5,14963,605,328,25,6,4,3,3,3,4,96,+33.19,7011410,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132d6,14964,605,235,6,18,3,4,4,4,3,96,+42.57,7020790,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132d7,14965,605,304,1,14,8,5,5,5,2,95,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132d8,14966,605,290,34,12,13,6,6,6,1,95,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132d9,14967,605,223,66,32,1,7,7,7,0,93,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d6132da,14968,605,309,1,16,11,8,8,8,0,92,\N,\N,\N,\N,\N,\N,14,1973
6525f3fe35c39ef20d6132db,14969,605,232,6,20,14,9,9,9,0,92,\N,\N,\N,\N,\N,\N,14,1973
6525f3fe35c39ef20d6132dc,14970,605,329,37,22,18,10,10,10,0,90,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d6132dd,14971,605,197,37,24,17,\N,R,11,0,84,\N,\N,\N,\N,\N,\N,21,1973
6525f3fe35c39ef20d6132de,14972,605,306,66,30,7,\N,R,12,0,79,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d6132df,14973,605,307,80,38,19,\N,N,13,0,79,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d6132e0,14974,605,238,32,4,5,\N,R,14,0,67,\N,\N,\N,\N,\N,\N,51,1973
6525f3fe35c39ef20d6132e1,14975,605,182,66,34,13,\N,R,15,0,66,\N,\N,\N,\N,\N,\N,51,1973
6525f3fe35c39ef20d6132e2,14976,605,199,34,10,9,\N,R,16,0,16,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d6132e3,14977,605,305,63,26,10,\N,R,17,0,10,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d6132e4,14978,605,250,63,28,15,\N,R,18,0,10,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d6132e5,14979,605,330,80,36,16,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d6132e6,14980,606,224,32,1,2,1,1,1,9,40,1:43:55.6,6235600,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132e7,14981,606,328,25,3,8,2,2,2,6,40,+13.5,6249100,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132e8,14982,606,304,1,7,5,3,3,3,4,40,+1:46.4,6342000,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132e9,14983,606,232,6,10,17,4,4,4,3,39,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132ea,14984,606,235,6,9,3,5,5,5,2,39,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132eb,14985,606,223,66,14,4,6,6,6,1,39,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132ec,14986,606,307,80,19,14,7,7,7,0,39,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132ed,14987,606,182,66,16,13,8,8,8,0,38,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d6132ee,14988,606,330,80,20,18,9,9,9,0,38,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d6132ef,14989,606,327,25,4,9,10,10,10,0,38,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d6132f0,14990,606,199,34,17,7,11,11,11,0,38,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d6132f1,14991,606,331,63,23,20,12,12,12,0,36,\N,\N,\N,\N,\N,\N,14,1973
6525f3fe35c39ef20d6132f2,14992,606,306,66,15,10,\N,R,13,0,23,\N,\N,\N,\N,\N,\N,10,1973
6525f3fe35c39ef20d6132f3,14993,606,329,37,12,19,\N,R,14,0,18,\N,\N,\N,\N,\N,\N,25,1973
6525f3fe35c39ef20d6132f4,14994,606,250,63,6,6,\N,R,15,0,9,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d6132f5,14995,606,305,63,5,14,\N,R,16,0,6,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d6132f6,14996,606,197,37,11,15,\N,R,17,0,6,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d6132f7,14997,606,238,32,2,1,\N,R,18,0,5,\N,\N,\N,\N,\N,\N,36,1973
6525f3fe35c39ef20d6132f8,14998,606,290,34,18,11,\N,R,19,0,5,\N,\N,\N,\N,\N,\N,25,1973
6525f3fe35c39ef20d6132f9,14999,606,309,1,8,12,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d6132fa,15000,607,328,25,3,16,1,1,1,9,79,1:43:11.07,6191070,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132fb,15001,607,309,1,6,6,2,2,2,6,79,+24.55,6215620,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132fc,15002,607,224,32,1,2,3,3,3,4,79,+25.06,6216130,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d6132fd,15003,607,232,6,9,15,4,4,4,3,78,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d6132fe,15004,607,304,1,5,1,5,5,5,2,77,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d6132ff,15005,607,332,58,23,21,6,6,6,1,77,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613300,15006,607,199,34,18,8,7,7,7,0,77,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613301,15007,607,333,63,12,20,8,8,8,0,77,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613302,15008,607,222,1,7,3,9,9,9,0,75,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613303,15009,607,307,80,21,19,10,10,10,0,73,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d613304,15010,607,238,32,2,4,11,11,11,0,73,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d613305,15011,607,250,63,11,9,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613306,15012,607,292,25,26,22,\N,N,13,0,67,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d613307,15013,607,197,37,14,18,\N,N,14,0,66,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d613308,15014,607,327,25,4,25,\N,N,15,0,66,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d613309,15015,607,329,37,24,23,\N,N,16,0,65,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d61330a,15016,607,290,34,19,17,\N,R,17,0,52,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d61330b,15017,607,334,80,20,24,\N,R,18,0,35,\N,\N,\N,\N,\N,\N,25,1973
6525f3fe35c39ef20d61330c,15018,607,182,66,17,10,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d61330d,15019,607,262,58,22,14,\N,R,20,0,14,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d61330e,15020,607,306,66,16,7,\N,R,21,0,4,\N,\N,\N,\N,\N,\N,8,1973
6525f3fe35c39ef20d61330f,15021,607,293,32,25,13,\N,R,22,0,3,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613310,15022,607,223,66,15,5,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613311,15023,607,235,6,8,11,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613312,15024,607,305,63,10,12,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613313,15025,608,224,32,1,7,1,1,1,9,75,1:48:18.7,6498700,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613314,15026,608,327,25,4,3,2,2,2,6,75,+42.7,6541400,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613315,15027,608,332,58,20,14,3,3,3,4,75,+1:13.1,6571800,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613316,15028,608,309,1,6,5,4,4,4,3,74,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613317,15029,608,306,66,15,10,5,5,5,2,74,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613318,15030,608,304,1,5,2,6,6,6,1,74,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613319,15031,608,329,37,12,19,7,7,7,0,74,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d61331a,15032,608,280,37,11,18,8,8,8,0,73,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d61331b,15033,608,223,66,14,8,9,9,9,0,69,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d61331c,15034,608,290,34,17,12,10,10,10,0,69,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d61331d,15035,608,330,80,24,20,11,11,11,0,69,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d61331e,15036,608,235,6,7,6,12,12,12,0,69,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d61331f,15037,608,199,34,18,15,\N,R,13,0,66,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613320,15038,608,307,80,23,21,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,60,1973
6525f3fe35c39ef20d613321,15039,608,238,32,2,1,\N,R,15,0,56,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d613322,15040,608,328,25,3,4,\N,R,16,0,47,\N,\N,\N,\N,\N,\N,23,1973
6525f3fe35c39ef20d613323,15041,608,182,66,16,11,\N,R,17,0,28,\N,\N,\N,\N,\N,\N,27,1973
6525f3fe35c39ef20d613324,15042,608,289,58,25,22,\N,R,18,0,27,\N,\N,\N,\N,\N,\N,23,1973
6525f3fe35c39ef20d613325,15043,608,305,63,9,9,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,44,1973
6525f3fe35c39ef20d613326,15044,608,262,58,19,13,\N,R,20,0,23,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613327,15045,608,333,34,21,17,\N,R,21,0,17,\N,\N,\N,\N,\N,\N,36,1973
6525f3fe35c39ef20d613328,15046,608,250,63,10,16,\N,R,22,0,13,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613329,15047,609,328,25,5,6,1,1,1,9,70,1:42:13.43,6133430,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61332a,15048,609,327,25,6,4,2,2,2,6,70,+31.84,6165270,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61332b,15049,609,224,32,1,9,3,3,3,4,70,+2:02.79,6256220,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61332c,15050,609,333,34,9,18,4,4,4,3,69,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d61332d,15051,609,182,66,21,14,5,5,5,2,69,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d61332e,15052,609,278,81,22,15,6,6,6,1,67,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d61332f,15053,609,304,1,7,2,7,7,7,0,67,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613330,15054,609,250,63,24,8,8,8,8,0,66,\N,\N,\N,\N,\N,\N,14,1973
6525f3fe35c39ef20d613331,15055,609,289,58,12,23,9,9,9,0,65,\N,\N,\N,\N,\N,\N,15,1973
6525f3fe35c39ef20d613332,15056,609,223,66,19,12,10,10,10,0,63,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613333,15057,609,329,37,15,20,11,11,11,0,63,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613334,15058,609,197,37,14,16,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613335,15059,609,306,66,20,5,\N,N,13,0,56,\N,\N,\N,\N,\N,\N,62,1973
6525f3fe35c39ef20d613336,15060,609,290,34,11,19,\N,R,14,0,46,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613337,15061,609,238,32,2,1,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613338,15062,609,309,1,8,10,\N,R,16,0,33,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613339,15063,609,307,80,25,21,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d61333a,15064,609,199,34,10,7,\N,R,18,0,14,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d61333b,15065,609,332,58,16,11,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,37,1973
6525f3fe35c39ef20d61333c,15066,609,262,58,17,22,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d61333d,15067,609,235,6,3,3,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,94,1973
6525f3fe35c39ef20d61333e,15068,609,330,80,26,17,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d61333f,15069,609,305,63,23,13,\N,R,23,0,4,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613340,15070,610,328,25,5,1,1,1,1,9,78,1:57:44.3,7064300,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613341,15071,610,224,32,1,5,2,2,2,6,78,+1.3,7065600,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613342,15072,610,238,32,2,2,3,3,3,4,77,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613343,15073,610,327,25,6,4,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613344,15074,610,309,1,8,15,5,5,5,2,76,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613345,15075,610,304,1,7,3,6,6,6,1,76,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613346,15076,610,333,34,9,25,7,7,7,0,75,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613347,15077,610,305,63,23,13,8,8,8,0,75,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613348,15078,610,231,37,27,18,9,9,9,0,73,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613349,15079,610,262,58,17,22,10,10,10,0,72,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d61334a,15080,610,290,34,11,9,11,11,11,0,71,\N,\N,\N,\N,\N,\N,69,1973
6525f3fe35c39ef20d61334b,15081,610,197,37,14,14,\N,R,12,0,67,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d61334c,15082,610,289,58,12,24,\N,R,13,0,62,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d61334d,15083,610,232,6,4,16,\N,R,14,0,58,\N,\N,\N,\N,\N,\N,51,1973
6525f3fe35c39ef20d61334e,15084,610,199,34,10,19,\N,R,15,0,46,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d61334f,15085,610,235,6,3,7,\N,R,16,0,44,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613350,15086,610,307,80,25,10,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613351,15087,610,306,66,20,11,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d613352,15088,610,250,63,24,17,\N,R,19,0,31,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613353,15089,610,259,37,18,23,\N,R,20,0,31,\N,\N,\N,\N,\N,\N,95,1973
6525f3fe35c39ef20d613354,15090,610,330,80,26,21,\N,R,21,0,30,\N,\N,\N,\N,\N,\N,86,1973
6525f3fe35c39ef20d613355,15091,610,182,66,21,6,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d613356,15092,610,278,81,22,12,\N,R,23,0,22,\N,\N,\N,\N,\N,\N,25,1973
6525f3fe35c39ef20d613357,15093,610,223,66,19,8,\N,R,24,0,15,\N,\N,\N,\N,\N,\N,23,1973
6525f3fe35c39ef20d613358,15094,610,329,37,15,20,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613359,15095,611,304,1,7,6,1,1,1,9,80,1:56:46.049,7006049,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61335a,15096,611,238,32,2,1,2,2,2,6,80,+4.039,7010088,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61335b,15097,611,327,25,6,2,3,3,3,4,80,+14.667,7020716,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61335c,15098,611,199,34,10,5,4,4,4,3,80,+18.068,7024117,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61335d,15099,611,328,25,5,3,5,5,5,2,80,+25.998,7032047,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61335e,15100,611,235,6,3,8,6,6,6,1,79,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d61335f,15101,611,309,1,8,7,7,7,7,0,79,\N,\N,\N,\N,\N,\N,11,1973
6525f3fe35c39ef20d613360,15102,611,329,37,15,21,8,8,8,0,78,\N,\N,\N,\N,\N,\N,12,1973
6525f3fe35c39ef20d613361,15103,611,223,66,19,12,9,9,9,0,77,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613362,15104,611,250,63,24,16,10,10,10,0,77,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613363,15105,611,307,80,25,11,11,11,11,0,77,\N,\N,\N,\N,\N,\N,13,1973
6525f3fe35c39ef20d613364,15106,611,224,32,1,4,12,12,12,0,76,\N,\N,\N,\N,\N,\N,6,1973
6525f3fe35c39ef20d613365,15107,611,182,66,21,15,13,13,13,0,75,\N,\N,\N,\N,\N,\N,15,1973
6525f3fe35c39ef20d613366,15108,611,332,58,16,19,14,14,14,0,74,\N,\N,\N,\N,\N,\N,16,1973
6525f3fe35c39ef20d613367,15109,611,306,66,20,9,\N,R,15,0,57,\N,\N,\N,\N,\N,\N,5,1973
6525f3fe35c39ef20d613368,15110,611,262,58,17,17,\N,R,16,0,50,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d613369,15111,611,305,63,23,10,\N,R,17,0,41,\N,\N,\N,\N,\N,\N,27,1973
6525f3fe35c39ef20d61336a,15112,611,197,37,14,20,\N,R,18,0,38,\N,\N,\N,\N,\N,\N,37,1973
6525f3fe35c39ef20d61336b,15113,611,289,58,12,18,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,80,1973
6525f3fe35c39ef20d61336c,15114,611,290,34,11,12,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,3,1973
6525f3fe35c39ef20d61336d,15115,611,317,37,27,14,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,22,1973
6525f3fe35c39ef20d61336e,15116,612,238,32,2,5,1,1,1,9,54,1:41:36.52,6096520,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d61336f,15117,612,327,25,6,4,2,2,2,6,54,+40.92,6137440,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613370,15118,612,199,34,10,8,3,3,3,4,54,+46.48,6143000,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613371,15119,612,328,25,5,1,4,4,4,3,54,+46.93,6143450,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613372,15120,612,235,6,3,12,5,5,5,2,54,+48.90,6145420,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613373,15121,612,231,37,27,14,6,6,6,1,54,+1:22.54,6179060,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613374,15122,612,232,6,4,10,7,7,7,0,54,+1:29.19,6185710,\N,\N,\N,\N,1,1973
6525f3fe35c39ef20d613375,15123,612,304,1,7,6,8,8,8,0,54,+1:29.53,6186050,\N,\N,\N,\N,1,1973
